district,category,ytd,prior,asofdate
Bayview,ARSON,37,33,10/27/2024
Bayview,ASSAULT,246,257,10/27/2024
Bayview,BURGLARY,366,335,10/27/2024
Bayview,HOMICIDE,3,10,10/27/2024
Bayview,HUMAN TRAFFICKING – SEX ACT,1,0,10/27/2024
Bayview,LARCENY THEFT,942,1342,10/27/2024
Bayview,MOTOR VEHICLE THEFT,786,982,10/27/2024
Bayview,RAPE,24,11,10/27/2024
Bayview,ROBBERY,162,247,10/27/2024
Central,ARSON,38,33,10/27/2024
Central,ASSAULT,195,182,10/27/2024
Central,BURGLARY,466,587,10/27/2024
Central,HOMICIDE,1,2,10/27/2024
Central,LARCENY THEFT,3382,7012,10/27/2024
Central,MOTOR VEHICLE THEFT,402,406,10/27/2024
Central,RAPE,27,19,10/27/2024
Central,ROBBERY,223,289,10/27/2024
Ingleside,ARSON,17,26,10/27/2024
Ingleside,ASSAULT,152,208,10/27/2024
Ingleside,BURGLARY,473,539,10/27/2024
Ingleside,HOMICIDE,2,4,10/27/2024
Ingleside,HUMAN TRAFFICKING – SEX ACT,0,1,10/27/2024
Ingleside,LARCENY THEFT,1212,1741,10/27/2024
Ingleside,MOTOR VEHICLE THEFT,673,976,10/27/2024
Ingleside,RAPE,18,23,10/27/2024
Ingleside,ROBBERY,203,253,10/27/2024
Mission,ARSON,31,22,10/27/2024
Mission,ASSAULT,337,331,10/27/2024
Mission,BURGLARY,651,570,10/27/2024
Mission,HOMICIDE,9,4,10/27/2024
Mission,HUMAN TRAFFICKING – SEX ACT,0,8,10/27/2024
Mission,LARCENY THEFT,1915,2368,10/27/2024
Mission,MOTOR VEHICLE THEFT,653,755,10/27/2024
Mission,RAPE,23,36,10/27/2024
Mission,ROBBERY,353,367,10/27/2024
Northern,ARSON,28,32,10/27/2024
Northern,ASSAULT,198,223,10/27/2024
Northern,BURGLARY,578,821,10/27/2024
Northern,HOMICIDE,1,4,10/27/2024
Northern,HUMAN TRAFFICKING – SEX ACT,0,1,10/27/2024
Northern,LARCENY THEFT,3170,5041,10/27/2024
Northern,MOTOR VEHICLE THEFT,489,618,10/27/2024
Northern,RAPE,17,25,10/27/2024
Northern,ROBBERY,204,271,10/27/2024
Park,ARSON,10,6,10/27/2024
Park,ASSAULT,42,68,10/27/2024
Park,BURGLARY,232,297,10/27/2024
Park,HOMICIDE,0,2,10/27/2024
Park,LARCENY THEFT,855,1399,10/27/2024
Park,MOTOR VEHICLE THEFT,233,283,10/27/2024
Park,RAPE,10,7,10/27/2024
Park,ROBBERY,19,58,10/27/2024
Richmond,ARSON,3,12,10/27/2024
Richmond,ASSAULT,55,51,10/27/2024
Richmond,BURGLARY,355,386,10/27/2024
Richmond,HOMICIDE,0,3,10/27/2024
Richmond,HUMAN TRAFFICKING – SEX ACT,1,2,10/27/2024
Richmond,LARCENY THEFT,1455,3096,10/27/2024
Richmond,MOTOR VEHICLE THEFT,243,302,10/27/2024
Richmond,RAPE,4,6,10/27/2024
Richmond,ROBBERY,66,119,10/27/2024
Southern,ARSON,19,37,10/27/2024
Southern,ASSAULT,295,297,10/27/2024
Southern,BURGLARY,469,526,10/27/2024
Southern,HOMICIDE,3,6,10/27/2024
Southern,HUMAN TRAFFICKING – SEX ACT,1,2,10/27/2024
Southern,LARCENY THEFT,1320,2395,10/27/2024
Southern,MOTOR VEHICLE THEFT,469,489,10/27/2024
Southern,RAPE,29,38,10/27/2024
Southern,ROBBERY,184,257,10/27/2024
Taraval,ARSON,8,12,10/27/2024
Taraval,ASSAULT,92,90,10/27/2024
Taraval,BURGLARY,454,499,10/27/2024
Taraval,HUMAN TRAFFICKING – INV SERV,1,1,10/27/2024
Taraval,LARCENY THEFT,1579,2281,10/27/2024
Taraval,MOTOR VEHICLE THEFT,476,664,10/27/2024
Taraval,RAPE,8,12,10/27/2024
Taraval,ROBBERY,111,128,10/27/2024
Tenderloin,ARSON,19,15,10/27/2024
Tenderloin,ASSAULT,379,368,10/27/2024
Tenderloin,BURGLARY,200,217,10/27/2024
Tenderloin,HOMICIDE,8,9,10/27/2024
Tenderloin,HUMAN TRAFFICKING – INV SERV,0,1,10/27/2024
Tenderloin,HUMAN TRAFFICKING – SEX ACT,2,0,10/27/2024
Tenderloin,LARCENY THEFT,932,1312,10/27/2024
Tenderloin,MOTOR VEHICLE THEFT,177,210,10/27/2024
Tenderloin,RAPE,24,22,10/27/2024
Tenderloin,ROBBERY,263,332,10/27/2024
Citywide,%all%,30172,43807,10/27/2024
Citywide,ARSON,210,229,10/27/2024
Citywide,ASSAULT,1996,2081,10/27/2024
Citywide,BURGLARY,4248,4781,10/27/2024
Citywide,HOMICIDE,27,44,10/27/2024
Citywide,HUMAN TRAFFICKING – INV SERV,2,2,10/27/2024
Citywide,HUMAN TRAFFICKING – SEX ACT,8,15,10/27/2024
Citywide,LARCENY THEFT,17084,28420,10/27/2024
Citywide,MOTOR VEHICLE THEFT,4617,5707,10/27/2024
Citywide,RAPE,188,206,10/27/2024
Citywide,ROBBERY,1792,2322,10/27/2024
