district,category,ytd2022,ytd2021,updated
Bayview,ARSON,9,7,NA
Bayview,ASSAULT,48,43,NA
Bayview,BURGLARY,66,101,NA
Bayview,HOMICIDE,3,0,NA
Bayview,HUMAN TRAFFICKING - SEX ACT,0,1,NA
Bayview,LARCENY THEFT,232,238,NA
Bayview,MOTOR VEHICLE THEFT,193,177,NA
Bayview,RAPE,1,6,NA
Bayview,ROBBERY,49,32,NA
Bayview,TOTAL,601,605,NA
Central,ARSON,10,2,NA
Central,ASSAULT,40,33,NA
Central,BURGLARY,122,102,NA
Central,HOMICIDE,0,0,NA
Central,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Central,LARCENY THEFT,1204,1055,NA
Central,MOTOR VEHICLE THEFT,40,89,NA
Central,RAPE,1,6,NA
Central,ROBBERY,0,0,NA
Central,TOTAL,1468,1338,NA
Citywide,ARSON,57,48,NA
Citywide,ASSAULT,353,359,NA
Citywide,BURGLARY,850,923,NA
Citywide,HOMICIDE,7,6,NA
Citywide,HUMAN TRAFFICKING - SEX ACT,2,3,NA
Citywide,LARCENY THEFT,4313,5164,NA
Citywide,MOTOR VEHICLE THEFT,917,1110,NA
Citywide,RAPE,26,46,NA
Citywide,ROBBERY,410,350,NA
Citywide,TOTAL,6935,8009,NA
Ingleside,ARSON,7,1,NA
Ingleside,ASSAULT,30,35,NA
Ingleside,BURGLARY,74,76,NA
Ingleside,HOMICIDE,1,1,NA
Ingleside,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Ingleside,LARCENY THEFT,209,230,NA
Ingleside,MOTOR VEHICLE THEFT,152,171,NA
Ingleside,RAPE,5,3,NA
Ingleside,ROBBERY,40,27,NA
Ingleside,TOTAL,518,544,NA
Mission,ARSON,6,4,NA
Mission,ASSAULT,59,54,NA
Mission,BURGLARY,106,120,NA
Mission,HOMICIDE,1,3,NA
Mission,HUMAN TRAFFICKING - SEX ACT,1,0,NA
Mission,LARCENY THEFT,404,580,NA
Mission,MOTOR VEHICLE THEFT,124,178,NA
Mission,RAPE,3,4,NA
Mission,ROBBERY,61,70,NA
Mission,TOTAL,765,1013,NA
Northern,ARSON,6,13,NA
Northern,ASSAULT,35,46,NA
Northern,BURGLARY,187,142,NA
Northern,HOMICIDE,1,0,NA
Northern,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Northern,LARCENY THEFT,783,929,NA
Northern,MOTOR VEHICLE THEFT,90,117,NA
Northern,RAPE,1,9,NA
Northern,ROBBERY,51,44,NA
Northern,TOTAL,1154,1300,NA
Park,ARSON,1,3,NA
Park,ASSAULT,9,9,NA
Park,BURGLARY,44,75,NA
Park,HOMICIDE,0,0,NA
Park,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Park,LARCENY THEFT,172,208,NA
Park,MOTOR VEHICLE THEFT,45,58,NA
Park,RAPE,3,3,NA
Park,ROBBERY,9,11,NA
Park,TOTAL,283,367,NA
Richmond,ARSON,4,0,NA
Richmond,ASSAULT,9,16,NA
Richmond,BURGLARY,58,74,NA
Richmond,HOMICIDE,0,0,NA
Richmond,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Richmond,LARCENY THEFT,426,478,NA
Richmond,MOTOR VEHICLE THEFT,43,64,NA
Richmond,RAPE,0,1,NA
Richmond,ROBBERY,27,9,NA
Richmond,TOTAL,567,642,NA
Southern,ARSON,6,11,NA
Southern,ASSAULT,0,46,NA
Southern,BURGLARY,100,122,NA
Southern,HOMICIDE,0,1,NA
Southern,HUMAN TRAFFICKING - SEX ACT,1,1,NA
Southern,LARCENY THEFT,362,745,NA
Southern,MOTOR VEHICLE THEFT,79,107,NA
Southern,RAPE,5,4,NA
Southern,ROBBERY,50,46,NA
Southern,TOTAL,654,1083,NA
Taraval,ARSON,3,1,NA
Taraval,ASSAULT,14,13,NA
Taraval,BURGLARY,64,67,NA
Taraval,HOMICIDE,0,1,NA
Taraval,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Taraval,LARCENY THEFT,277,469,NA
Taraval,MOTOR VEHICLE THEFT,112,115,NA
Taraval,RAPE,1,1,NA
Taraval,ROBBERY,21,16,NA
Taraval,TOTAL,492,683,NA
Tenderloin,ARSON,4,6,NA
Tenderloin,ASSAULT,58,62,NA
Tenderloin,BURGLARY,29,44,NA
Tenderloin,HOMICIDE,1,0,NA
Tenderloin,HUMAN TRAFFICKING - SEX ACT,0,0,NA
Tenderloin,LARCENY THEFT,217,189,NA
Tenderloin,MOTOR VEHICLE THEFT,36,28,NA
Tenderloin,RAPE,6,8,NA
Tenderloin,ROBBERY,50,43,NA
Tenderloin,TOTAL,401,380,NA
