district,category,total20,total21,total22,total23,last12mos,asofdate
Citywide,Total Part 1 Violent Crimes,4821,4912,5334,5501,NA,NA
Citywide,Total Part 1 Property Crimes,38988,44773,49259,44881,NA,NA
Citywide,Total Part 1 Crimes,43809,49685,54693,50382,NA,NA
Central,Total Part 1 Violent Crimes,543,543,586,605,NA,NA
Central,Total Part 1 Property Crimes,5457,8957,9845,9045,NA,NA
Central,Total Part 1 Crimes,6000,9500,10431,9650,NA,NA
Southern,Total Part 1 Violent Crimes,569,546,655,701,NA,NA
Southern,Total Part 1 Property Crimes,3891,4788,5556,3946,NA,NA
Southern,Total Part 1 Crimes,4460,5334,6211,4647,NA,NA
Bayview,Total Part 1 Violent Crimes,653,630,640,596,NA,NA
Bayview,Total Part 1 Property Crimes,3152,3249,3361,3107,NA,NA
Bayview,Total Part 1 Crimes,3805,3879,4001,3703,NA,NA
Mission,Total Part 1 Violent Crimes,689,775,836,887,NA,NA
Mission,Total Part 1 Property Crimes,4413,5007,5159,4375,NA,NA
Mission,Total Part 1 Crimes,5102,5782,5995,5262,NA,NA
Northern,Total Part 1 Violent Crimes,579,597,634,614,NA,NA
Northern,Total Part 1 Property Crimes,7302,7671,8166,7496,NA,NA
Northern,Total Part 1 Crimes,7881,8268,8800,8110,NA,NA
Park,Total Part 1 Violent Crimes,120,125,129,153,NA,NA
Park,Total Part 1 Property Crimes,2722,2541,2638,2276,NA,NA
Park,Total Part 1 Crimes,2842,2666,2767,2429,NA,NA
Richmond,Total Part 1 Violent Crimes,186,200,183,205,NA,NA
Richmond,Total Part 1 Property Crimes,3739,4133,4239,4264,NA,NA
Richmond,Total Part 1 Crimes,3925,4333,4422,4469,NA,NA
Ingleside,Total Part 1 Violent Crimes,504,452,509,580,NA,NA
Ingleside,Total Part 1 Property Crimes,3353,3177,3582,3830,NA,NA
Ingleside,Total Part 1 Crimes,3857,3629,4091,4410,NA,NA
Taraval,Total Part 1 Violent Crimes,208,244,259,281,NA,NA
Taraval,Total Part 1 Property Crimes,3124,3415,4067,4010,NA,NA
Taraval,Total Part 1 Crimes,3332,3659,4326,4291,NA,NA
Tenderloin,Total Part 1 Violent Crimes,745,767,879,858,NA,NA
Tenderloin,Total Part 1 Property Crimes,1608,1579,2291,1982,NA,NA
Tenderloin,Total Part 1 Crimes,2353,2346,3170,2840,NA,NA
