district,category,total18,total19,total20,total21,updated
Southern,Homicide,2,1,3,6,2023-09-17
Southern,Rape,72,58,36,32,2023-09-17
Southern,Robbery,320,350,258,227,2023-09-17
Southern,Aggravated Assault,322,287,280,281,2023-09-17
Southern,Human Trafficking - Sex Act,32,3,3,4,2023-09-17
Southern,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Southern,Burglary,861,677,939,880,2023-09-17
Southern,Larceny Theft,5903,4702,2564,3484,2023-09-17
Southern,Motor Vehicle Theft,520,463,486,563,2023-09-17
Southern,Arson,35,29,46,54,2023-09-17
Bayview,Homicide,10,13,14,15,2023-09-17
Bayview,Rape,26,31,18,23,2023-09-17
Bayview,Robbery,339,347,262,221,2023-09-17
Bayview,Aggravated Assault,389,353,368,372,2023-09-17
Bayview,Human Trafficking - Sex Act,1,2,0,2,2023-09-17
Bayview,Human Trafficking - Inv Serv,0,0,0,1,2023-09-17
Bayview,Burglary,499,438,452,542,2023-09-17
Bayview,Larceny Theft,2226,2269,1749,1686,2023-09-17
Bayview,Motor Vehicle Theft,671,731,958,1026,2023-09-17
Bayview,Arson,49,54,58,76,2023-09-17
Mission,Homicide,10,5,5,9,2023-09-17
Mission,Rape,118,93,25,34,2023-09-17
Mission,Robbery,470,491,346,357,2023-09-17
Mission,Aggravated Assault,502,467,309,381,2023-09-17
Mission,Human Trafficking - Sex Act,15,22,9,3,2023-09-17
Mission,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Mission,Burglary,589,485,881,974,2023-09-17
Mission,Larceny Theft,5079,4438,2772,3145,2023-09-17
Mission,Motor Vehicle Theft,669,561,772,904,2023-09-17
Mission,Arson,42,39,68,69,2023-09-17
Northern,Homicide,1,5,1,6,2023-09-17
Northern,Rape,44,43,32,25,2023-09-17
Northern,Robbery,368,375,335,316,2023-09-17
Northern,Aggravated Assault,258,265,216,249,2023-09-17
Northern,Human Trafficking - Sex Act,3,0,1,4,2023-09-17
Northern,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Northern,Burglary,819,882,1539,1336,2023-09-17
Northern,Larceny Theft,7494,8194,5077,5717,2023-09-17
Northern,Motor Vehicle Theft,495,511,737,674,2023-09-17
Northern,Arson,25,40,60,45,2023-09-17
Tenderloin,Homicide,9,11,10,11,2023-09-17
Tenderloin,Rape,40,35,22,30,2023-09-17
Tenderloin,Robbery,508,442,341,297,2023-09-17
Tenderloin,Aggravated Assault,386,413,376,434,2023-09-17
Tenderloin,Human Trafficking - Sex Act,3,3,3,5,2023-09-17
Tenderloin,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Tenderloin,Burglary,245,206,322,304,2023-09-17
Tenderloin,Larceny Theft,2563,2529,1084,1251,2023-09-17
Tenderloin,Motor Vehicle Theft,133,160,234,247,2023-09-17
Tenderloin,Arson,28,24,23,26,2023-09-17
Central,Homicide,3,2,5,1,2023-09-17
Central,Rape,44,31,22,19,2023-09-17
Central,Robbery,568,502,348,318,2023-09-17
Central,Aggravated Assault,234,255,168,210,2023-09-17
Central,Human Trafficking - Sex Act,22,11,5,2,2023-09-17
Central,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Central,Burglary,979,887,1107,876,2023-09-17
Central,Larceny Theft,9695,8931,3948,7675,2023-09-17
Central,Motor Vehicle Theft,418,464,423,461,2023-09-17
Central,Arson,32,43,57,34,2023-09-17
Park,Homicide,1,0,0,4,2023-09-17
Park,Rape,15,9,7,9,2023-09-17
Park,Robbery,70,59,47,50,2023-09-17
Park,Aggravated Assault,85,73,67,64,2023-09-17
Park,Human Trafficking - Sex Act,1,1,0,1,2023-09-17
Park,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Park,Burglary,324,280,618,493,2023-09-17
Park,Larceny Theft,1868,1885,1769,1779,2023-09-17
Park,Motor Vehicle Theft,259,258,358,297,2023-09-17
Park,Arson,8,12,9,11,2023-09-17
Richmond,Homicide,1,0,1,1,2023-09-17
Richmond,Rape,12,18,13,9,2023-09-17
Richmond,Robbery,97,98,102,113,2023-09-17
Richmond,Aggravated Assault,76,83,71,79,2023-09-17
Richmond,Human Trafficking - Sex Act,0,0,1,0,2023-09-17
Richmond,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Richmond,Burglary,285,340,635,635,2023-09-17
Richmond,Larceny Theft,3040,3698,2634,3145,2023-09-17
Richmond,Motor Vehicle Theft,256,331,491,385,2023-09-17
Richmond,Arson,21,8,36,24,2023-09-17
Ingleside,Homicide,5,2,8,3,2023-09-17
Ingleside,Rape,37,30,20,16,2023-09-17
Ingleside,Robbery,333,290,258,225,2023-09-17
Ingleside,Aggravated Assault,255,219,225,209,2023-09-17
Ingleside,Human Trafficking - Sex Act,2,2,0,1,2023-09-17
Ingleside,Human Trafficking - Inv Serv,0,0,0,1,2023-09-17
Ingleside,Burglary,573,418,589,663,2023-09-17
Ingleside,Larceny Theft,1767,2026,1870,1668,2023-09-17
Ingleside,Motor Vehicle Theft,522,490,934,880,2023-09-17
Ingleside,Arson,32,18,25,26,2023-09-17
Taraval,Homicide,4,2,1,0,2023-09-17
Taraval,Rape,19,32,9,13,2023-09-17
Taraval,Robbery,147,143,102,125,2023-09-17
Taraval,Aggravated Assault,130,125,100,105,2023-09-17
Taraval,Human Trafficking - Sex Act,21,3,0,3,2023-09-17
Taraval,Human Trafficking - Inv Serv,0,0,0,0,2023-09-17
Taraval,Burglary,507,345,481,627,2023-09-17
Taraval,Larceny Theft,2502,2842,2014,2210,2023-09-17
Taraval,Motor Vehicle Theft,405,455,668,614,2023-09-17
Taraval,Arson,16,18,29,23,2023-09-17
