district,category,total18,total19,total20,total21,total22,last12mos,updated,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
Citywide,Homicide,46,41,48,56,56,57,2023-03-19,160,53.3,36.6,39,1.8,7,5,5.9,6.9,6.9,7,6.5
Citywide,Rape,435,396,224,225,237,241,2023-03-19,686,228.7,-40.2,-39.1,1.7,5,48.6,27.5,27.6,29.1,29.6,28.1
Citywide,Robbery,3228,3099,2404,2257,2370,2463,2023-03-19,7031,2343.7,-23.5,-20.5,3.9,5,380.2,294.9,276.9,290.7,302.1,287.5
Citywide,Aggravated Assault,2639,2547,2183,2395,2590,2597,2023-03-19,7168,2389.3,1.7,2,0.3,9,312.4,267.8,293.8,317.7,318.6,293.1
Citywide,Human Trafficking - Sex Act,109,51,24,31,18,15,2023-03-19,73,24.3,-64.7,-70.6,-16.7,-38,6.3,2.9,3.8,2.2,1.8,3
Citywide,Human Trafficking - Inv Serv,1,0,0,3,1,0,2023-03-19,4,1.3,Inf,NA,-100,-100,0,0,0.4,0.1,0,0.2
Citywide,Burglary,5685,4961,7575,7335,5937,5915,2023-03-19,20847,6949,19.7,19.2,-0.4,-15,608.6,929.2,899.8,728.3,725.6,852.4
Citywide,Larceny Theft,42610,42022,25692,32005,35401,34772,2023-03-19,93098,31032.7,-15.8,-17.3,-1.8,12,5154.8,3151.6,3926,4342.6,4265.5,3806.8
Citywide,Motor Vehicle Theft,4363,4442,6082,6077,6281,6122,2023-03-19,18440,6146.7,41.4,37.8,-2.5,-0,544.9,746.1,745.5,770.5,751,754
Citywide,Arson,288,285,411,388,354,306,2023-03-19,1153,384.3,24.2,7.4,-13.6,-20,35,50.4,47.6,43.4,37.5,47.1
